TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0010556"	"regulation of macromolecule biosynthetic process"	-3.0921519181993484	6.532052190429326	11.316920819183263	0.6230524372307571	0.88473489	31323
"GO:0019219"	"regulation of nucleobase-containing compound metabolic process"	-2.3885630797834048	6.4924741630898275	10.331187361390581	0.6281197210321934	0.83580285	31323
"GO:0031326"	"regulation of cellular biosynthetic process"	-3.9151499229468976	6.533813859440418	11.362919941018209	0.6194944750299691	0.82853125	31323
"GO:0051171"	"regulation of nitrogen compound metabolic process"	-5.271940539816285	6.56510593438227	12.21186601165176	0.6259029192566224	0.84578909	31323
"GO:0051252"	"regulation of RNA metabolic process"	-1.835305049852275	6.483510557699687	10.120142539438064	0.6229944924790989	0.83193974	31323
"GO:0060255"	"regulation of macromolecule metabolic process"	-6.165282633809871	6.583168383630894	12.73047137332509	0.6234400084299504	0.85424775	31323
"GO:0080090"	"regulation of primary metabolic process"	-6.228936259200523	6.567400122241073	12.276546667285839	0.6255918291718049	0.84374946	31323
"GO:1903506"	"regulation of nucleic acid-templated transcription"	-1.3516634846865823	6.475234641024252	9.929118870167429	0.620783910011086	0.90033584	31323
"GO:2001141"	"regulation of RNA biosynthetic process"	-1.3518437852150142	6.475561366203082	9.936591483687081	0.6210513273870016	0.89152345	31323
"GO:0032501"	"multicellular organismal process"	-2.1616915874065232	5.855807983547931	2.3849736911150656	1	-0	null
"GO:0032502"	"developmental process"	-4.809532607198424	5.845580459272217	2.3294642724475	1	-0	null
"GO:0033036"	"macromolecule localization"	-2.9262777774359585	6.0464346788608285	3.699222918000399	0.9815345085845409	0.41338567	null
"GO:0033554"	"cellular response to stress"	-2.9105198034865722	5.968173228203396	3.089220977713695	0.9638675205377247	0.01196024	null
"GO:0006974"	"cellular response to DNA damage stimulus"	-1.414209148786925	5.8854058912549325	2.553180625866618	0.9646035811095206	0.80573785	33554
"GO:0034470"	"ncRNA processing"	-1.9214188960612202	5.905703077097989	2.675338577038208	0.8611931133070488	0.50753419	null
"GO:0034641"	"cellular nitrogen compound metabolic process"	-8.487436818280115	6.963268015214014	30.54528505178458	0.8964193192683862	0.16132079	null
"GO:0034654"	"nucleobase-containing compound biosynthetic process"	-1.547581792592024	6.5327897833751445	11.336157480410234	0.8339358461885317	0.53545135	null
"GO:0006351"	"DNA-templated transcription"	-1.7051164291170735	6.328406108865879	7.080796603205187	0.8210912103505608	0.72239999	34654
"GO:0032774"	"RNA biosynthetic process"	-1.8391750037971024	6.337998250550973	7.238928141347277	0.8229982279810164	0.73210281	34654
"GO:0097659"	"nucleic acid-templated transcription"	-1.6927835362834507	6.330124485602876	7.108868765648902	0.8209598444331777	0.92056079	34654
"GO:0034660"	"ncRNA metabolic process"	-2.0369834665029734	6.053892079084661	3.7632919362289554	0.8571178300158353	0.53423551	null
"GO:0036211"	"protein modification process"	-3.2351967817815273	6.429871734917024	8.944329461413709	0.9052300693174433	0.50056465	null
"GO:0043170"	"macromolecule metabolic process"	-8.969826182006068	7.065711514118557	38.67120377521221	0.9234496724667143	0.18156165	null
"GO:0043412"	"macromolecule modification"	-3.591364131467068	6.5329570873420275	11.34052536927359	0.9139031998073044	0.29376382	null
"GO:0044085"	"cellular component biogenesis"	-2.573713105740434	6.1591844605225825	4.795792386729822	0.9376634183258706	0.67668373	null
"GO:0016043"	"cellular component organization"	-6.8477939766531195	6.358402985008666	7.587155920302716	0.9341313709408392	0.76902006	44085
"GO:0044237"	"cellular metabolic process"	-13.872634123458623	7.1966010107779645	52.27297257740313	0.92545667411301	0.07532695	null
"GO:0044238"	"primary metabolic process"	-11.059988392954514	7.213455277846538	54.341480421137625	0.9288714801943089	0.25577572	null
"GO:0044248"	"cellular catabolic process"	-3.3206757836197744	6.086480846701042	4.056548803362995	0.9222697201848306	0.01246224	null
"GO:0044265"	"cellular macromolecule catabolic process"	-1.3046768976810896	5.6485229628300315	1.4797835721040555	0.9100849338298082	0.70857755	44248
"GO:1901575"	"organic substance catabolic process"	-1.8734662684576084	6.234573970934069	5.704924907713389	0.9323460178247992	0.86613717	44248
"GO:0044249"	"cellular biosynthetic process"	-2.5938554303905743	6.896715821692847	26.205471674988644	0.8633078058306708	0.24521264	null
"GO:0044260"	"cellular macromolecule metabolic process"	-3.070052989349288	6.672649061987201	15.643185097800322	0.8889489771206038	0.31968505	null
"GO:0044271"	"cellular nitrogen compound biosynthetic process"	-2.5869450503071683	6.753149850537848	18.828945062096654	0.8414835237535037	0.60379496	null
"GO:0046483"	"heterocycle metabolic process"	-6.89747475698171	6.906200152486117	26.784054067682934	0.911636355093624	0.24735183	null
"GO:0048518"	"positive regulation of biological process"	-7.055164994279921	5.773165266920448	1.9716996037287677	0.7764321303895334	0.2927509	null
"GO:0048519"	"negative regulation of biological process"	-3.837837760281543	5.8524854832796	2.3667974229987565	0.7712227648069698	0.30652234	null
"GO:0048522"	"positive regulation of cellular process"	-6.855471392783999	5.695790651136474	1.6499317907948772	0.7281348496570925	0	null
"GO:0009893"	"positive regulation of metabolic process"	-3.604628424353934	5.599424529376927	1.321598848100615	0.6848814198957707	0.91305126	48522
"GO:0010604"	"positive regulation of macromolecule metabolic process"	-3.023769153535832	5.580057801286702	1.2639586708627208	0.6820535235482963	0.90824718	48522
"GO:0010628"	"positive regulation of gene expression"	-1.8398274387198001	4.826165541321698	0.22275900791482073	0.7322214765539462	0.75384541	48522
"GO:0031325"	"positive regulation of cellular metabolic process"	-2.0911431497842403	5.519159637184572	1.0985872073443825	0.6831770081061538	0.96129681	48522
"GO:0051173"	"positive regulation of nitrogen compound metabolic process"	-2.053691259893067	5.555179121698849	1.1935871280642079	0.6823242301890251	0.97035773	48522
"GO:0051240"	"positive regulation of multicellular organismal process"	-2.1647753335613094	4.827982797462054	0.22369308460477738	0.7740063138268919	0.75415445	48522
"GO:2000026"	"regulation of multicellular organismal development"	-1.314206838695317	4.8561123467344816	0.23866158045842426	0.8136666082553944	0.8563933	48522
"GO:0048583"	"regulation of response to stimulus"	-2.574700298415816	5.603206100865208	1.3331568005952028	0.7868171268328555	0.27914769	null
"GO:0048731"	"system development"	-4.435754119465535	5.5158089595064475	1.0901439518550946	0.8121761853200005	-0	null
"GO:0001944"	"vasculature development"	-1.5477181856999265	4.477671012956648	0.09984648233533001	0.832293439700094	0.86704866	48731
"GO:0003007"	"heart morphogenesis"	-2.1374557260765794	4.109376031404376	0.042758108408940634	0.8352938564506982	0.70520151	48731
"GO:0003205"	"cardiac chamber development"	-1.5881556474004739	3.8345478576809486	0.02270703868004925	0.8446654914586539	0.86178313	48731
"GO:0007275"	"multicellular organism development"	-4.297508281659563	5.5746700791551325	1.2483752134872164	0.8175774669995761	0.85341259	48731
"GO:0007507"	"heart development"	-1.4943791642823416	4.453715751700767	0.09448800680433317	0.8303456561175455	0.91660234	48731
"GO:0009653"	"anatomical structure morphogenesis"	-3.3837006702289942	5.384147241123452	0.8050477903219216	0.8242940310268636	0.8133319	48731
"GO:0009887"	"animal organ morphogenesis"	-1.5492831507065443	4.743219615555365	0.18402972850313082	0.8321049052319069	0.78627809	48731
"GO:0009888"	"tissue development"	-3.3415962016070484	5.11471771016056	0.43290299434072516	0.833062403869744	0.76267759	48731
"GO:0030154"	"cell differentiation"	-3.8306809776636417	5.477073479698979	0.9971218803542166	0.81972202241977	0.80464336	48731
"GO:0035239"	"tube morphogenesis"	-2.004507893706651	4.581016156545554	0.12667210115365785	0.8363355053486285	0.77364357	48731
"GO:0048513"	"animal organ development"	-3.00859977475947	5.278854162768246	0.6317250405317815	0.8278189910696	0.79275553	48731
"GO:0048646"	"anatomical structure formation involved in morphogenesis"	-2.4322609371042487	4.92951088422108	0.28260639839873325	0.8321661502757111	0.73136658	48731
"GO:0048856"	"anatomical structure development"	-3.8396371604455357	5.7937764200135105	2.067530553532184	0.8140897824271648	0.88886264	48731
"GO:0048869"	"cellular developmental process"	-3.696429978740685	5.507002630002587	1.068261294025968	0.818631616698854	0.81076521	48731
"GO:0060429"	"epithelium development"	-2.762492585964511	4.820227739748388	0.21973406205054832	0.8384574723776819	0.71406866	48731
"GO:0060537"	"muscle tissue development"	-1.3471325709638122	4.168674229567079	0.04901409535021611	0.8548844285004119	0.78869417	48731
"GO:0072359"	"circulatory system development"	-2.768566733676704	4.712194969419169	0.1713415764548585	0.8368084164993452	0.7951059	48731
"GO:0050790"	"regulation of catalytic activity"	-2.039533987664962	5.314269704906567	0.6853995469827777	0.808155160454012	0.25022279	null
"GO:0050793"	"regulation of developmental process"	-1.9603927517843087	5.548689082344389	1.1758828844673783	0.789942759920626	0.27504811	null
"GO:0050794"	"regulation of cellular process"	-8.02996687947295	6.787256456978506	20.367259674616214	0.6840138804896715	0.64719805	null
"GO:0050789"	"regulation of biological process"	-7.553124989451208	6.822901051891415	22.109412424875387	0.6883057754856813	0.73340808	50794
"GO:0050810"	"regulation of steroid biosynthetic process"	-1.8362954828898703	3.450557009418329	0.009377332179244463	0.8111592497001207	0.17572211	null
"GO:0019218"	"regulation of steroid metabolic process"	-1.3539433245365853	3.549248556854056	0.011770695939987467	0.8108770993642926	0.78325559	50810
"GO:0050896"	"response to stimulus"	-1.8663380358959993	6.642317785042363	14.587937719223396	1	-0	null
"GO:0051128"	"regulation of cellular component organization"	-1.495849859369486	5.376315936990477	0.7906610148267887	0.793383286167207	0.28333619	null
"GO:0051239"	"regulation of multicellular organismal process"	-3.9096529101135844	5.208438668964399	0.537170551400761	0.8075183625912473	0.25195436	null
"GO:0051246"	"regulation of protein metabolic process"	-2.9399149172782306	5.803854354342801	2.1160693002465862	0.7031959818568094	0.44425965	null
"GO:0051641"	"cellular localization"	-3.6746883341989096	6.051450442763768	3.742193769854739	0.9738280480816912	-0	null
"GO:0051716"	"cellular response to stimulus"	-2.097097419089327	6.554842387867336	11.92665018193055	0.9632229065442832	0.63828901	null
"GO:0065007"	"biological regulation"	-7.272392624848923	6.837982028577845	22.890652894010586	1	-0	null
"GO:0065009"	"regulation of molecular function"	-3.3429727759140246	5.396216788290972	0.8277348843039647	0.8040948502874397	0.25552861	null
"GO:0070925"	"organelle assembly"	-2.1315716036673438	5.277297418767562	0.6294646414244132	0.9457938012061995	0.56651126	null
"GO:0071704"	"organic substance metabolic process"	-11.11526300572906	7.250320566768366	59.155721653523166	0.9261841527423192	0.2473184	null
"GO:0071840"	"cellular component organization or biogenesis"	-8.108733893498597	6.444805394606041	9.257238504316515	0.9903706657717553	0.01448342	null
"GO:0090304"	"nucleic acid metabolic process"	-5.797047969078533	6.756619146851685	18.979959667166867	0.8261081392918336	0.62483952	null
"GO:0120036"	"plasma membrane bounded cell projection organization"	-1.5181861798005027	5.053109188907092	0.37564841459761755	0.9501557524881714	0.53376052	null
"GO:1901360"	"organic cyclic compound metabolic process"	-6.246851233661184	6.9198636637698465	27.64011374727202	0.9317694574103592	0.19180088	null
"GO:1901362"	"organic cyclic compound biosynthetic process"	-1.6808218597699554	6.633676463114949	14.300544593303174	0.8628308205013868	0.55321675	null
"GO:1901564"	"organonitrogen compound metabolic process"	-4.311826976418314	6.967624439011444	30.85322786488385	0.9093303931305974	0.29997373	null
"GO:1901576"	"organic substance biosynthetic process"	-2.5043442551032298	6.910017836581801	27.020538351942346	0.8757840140477655	0.68616296	null
