file,null,alt,df,lrt,pval,note
OG0011932,M1,M2,2,47.27479399999993,5.425115912061074e-11,
OG0008320,M1,M2,2,94.55666399999973,0.0,
OG0011626,M1,M2,2,2.381572000000233,0.30398224010183605,
OG0012342,M1,M2,2,0.0,1.0,
OG0010537,M1,M2,2,1.2858640000004016,0.5257486669095313,
OG0009231,M1,M2,2,0.0,1.0,
OG0010310,M1,M2,2,17.03301399999964,0.00020013728537993103,
OG0012024,M1,M2,2,0.0,1.0,
OG0009018,M1,M2,2,1.0248860000001514,0.5990303586083945,
OG0010095,M1,M2,2,0.29346799999984796,0.8635236441587003,
OG0010894,M1,M2,2,91.25709199999983,0.0,
OG0010422,M1,M2,2,0.9863399999994726,0.6106874433757379,
OG0007220,M1,M2,2,0.0,1.0,
OG0005856,M1,M2,2,4.442200000000412,0.10848970448965256,
OG0009253,M1,M2,2,0.7166059999999561,0.6988612879521732,
OG0013570,M1,M2,2,0.11797800000022107,0.9427171389884902,
OG0011723,M1,M2,2,26.70298399999956,1.5904524857113245e-06,
OG0008437,M1,M2,2,0.0,1.0,
OG0010830,M1,M2,2,0.0,1.0,
OG0013453,M1,M2,2,65.71439199999986,5.329070518200751e-15,
OG0012152,M1,M2,2,10.283584000000701,0.005847202133045792,
OG0012477,M1,M2,2,13.168322000000444,0.0013820864518294673,
OG0013466,M1,M2,2,0.4927480000005744,0.7816298406923904,
OG0013674,M1,M2,2,,,lnl1 < lnl0
OG0007148,M1,M2,2,2.0712320000002364,0.3550076288568139,
OG0008602,M1,M2,2,0.08566599999994651,0.9580713746275364,
OG0005926,M1,M2,2,,,lnl1 < lnl0
OG0011786,M1,M2,2,1.181957999999213,0.5537848638813009,
OG0008638,M1,M2,2,0.13814999999976862,0.9332566832022198,
OG0005207,M1,M2,2,0.008147999999891908,0.9959342874798365,
OG0011461,M1,M2,2,0.0,1.0,
OG0012015,M1,M2,2,3.503953999999794,0.17343073174082413,
OG0010271,M1,M2,2,0.2575440000000526,0.8791743944577322,
OG0007003,M1,M2,2,0.0,1.0,
OG0011537,M1,M2,2,46.23987000000125,9.10206354731713e-11,
OG0012622,M1,M2,2,19.77388000000019,5.083426107987954e-05,
OG0014031,M1,M2,2,1.4122439999991911,0.493554495332429,
OG0010289,M1,M2,2,0.0,1.0,
OG0013918,M1,M2,2,1.354827999999543,0.5079287993433375,
OG0011003,M1,M2,2,1.7855300000010175,0.4095218579277782,
OG0009463,M1,M2,2,,,lnl1 < lnl0
OG0005493,M1,M2,2,0.0,1.0,
OG0007074,M1,M2,2,0.0,1.0,
OG0013857,M1,M2,2,2.0000006770715117e-06,0.9999990000001615,
OG0006369,M1,M2,2,0.0,1.0,
OG0011391,M1,M2,2,0.14523599999938597,0.9299560053773211,
OG0007800,M1,M2,2,0.004911999999421823,0.9975470135007312,
OG0009285,M1,M2,2,0.0,1.0,
OG0010550,M1,M2,2,2.6493719999998575,0.2658864343230254,
OG0009988,M1,M2,2,2.820927999999185,0.2440300269476251,
OG0010538,M1,M2,2,0.0,1.0,
OG0012330,M1,M2,2,81.90361800000028,0.0,
OG0006701,M1,M2,2,0.0011399999993955134,0.9994301624194409,
OG0006826,M1,M2,2,0.0,1.0,
OG0012706,M1,M2,2,0.0,1.0,
OG0005527,M1,M2,2,0.0,1.0,
OG0013280,M1,M2,2,0.0,1.0,
OG0008261,M1,M2,2,11.630711999999221,0.0029814187534475955,
OG0007142,M1,M2,2,8.090585999998439,0.017504575063865713,
OG0010940,M1,M2,2,9.782637999999679,0.00751150825861302,
OG0005722,M1,M2,2,0.0,1.0,
OG0013756,M1,M2,2,0.0,1.0,
OG0010678,M1,M2,2,0.0,1.0,
OG0009768,M1,M2,2,1.942547999999988,0.3786003938225452,
OG0014060,M1,M2,2,1.057159999999385,0.5894413824480008,
OG0005370,M1,M2,2,0.09914600000001883,0.951635686195666,
OG0006968,M1,M2,2,0.41604200000074343,0.8121899805429567,
OG0009027,M1,M2,2,24.56648200000018,4.628669945105912e-06,
OG0010885,M1,M2,2,0.0,1.0,
OG0011848,M1,M2,2,7.938410000000658,0.01888844348030938,
OG0009102,M1,M2,2,0.0,1.0,
OG0010891,M1,M2,2,0.8993960000007064,0.637820744403384,
OG0005822,M1,M2,2,62.63512200000059,2.5091040356528538e-14,
OG0007697,M1,M2,2,0.0,1.0,
OG0007585,M1,M2,2,25.773059999999532,2.531926708959631e-06,
OG0011389,M1,M2,2,37.84362999999939,6.058430868094433e-09,
OG0005295,M1,M2,2,0.0,1.0,
OG0006372,M1,M2,2,0.0,1.0,
OG0005215,M1,M2,2,3.973192000000381,0.13716152953280025,
OG0006953,M1,M2,2,0.0028339999998934218,0.9985840034705247,
OG0010571,M1,M2,2,6.096062000000529,0.047452265977889874,
OG0014014,M1,M2,2,5.852645999999368,0.053593740470074924,
OG0010471,M1,M2,2,0.0,1.0,
OG0010675,M1,M2,2,2.824018000000251,0.24365329165881133,
OG0013742,M1,M2,2,0.8155720000004294,0.6651211995300997,
OG0006964,M1,M2,2,10.034286000000066,0.006623422822367386,
OG0006639,M1,M2,2,1.4980439999999362,0.4728287532087986,
OG0005440,M1,M2,2,0.0,1.0,
OG0010724,M1,M2,2,9.687106000001222,0.007879010138057474,
OG0012693,M1,M2,2,0.0,1.0,
OG0009650,M1,M2,2,16.788714000000255,0.0002261398375087431,
OG0009040,M1,M2,2,0.0,1.0,
OG0007097,M1,M2,2,14.713999999999942,0.0006381099206752561,
OG0006949,M1,M2,2,2.2220300000008137,0.3292246284320832,
OG0012611,M1,M2,2,6.732614000000467,0.034516873070337795,
OG0005281,M1,M2,2,8.7694019999999,0.012466615095038325,
OG0010371,M1,M2,2,5.56469399999969,0.06189307373369313,
OG0008066,M1,M2,2,0.3229160000000775,0.8509022686101367,
OG0013153,M1,M2,2,3.0528699999995297,0.21730899460690323,
OG0013782,M1,M2,2,26.179470000000038,2.0663330397852064e-06,
OG0005296,M1,M2,2,0.0,1.0,
OG0007563,M1,M2,2,1.9567860000006476,0.37591470865771237,
OG0012109,M1,M2,2,8.90729199999987,0.011636064444410343,
OG0005959,M1,M2,2,0.0,1.0,
OG0007184,M1,M2,2,9.030604000003223,0.010940300657065749,
OG0013761,M1,M2,2,0.0,1.0,
OG0007113,M1,M2,2,0.0,1.0,
OG0008832,M1,M2,2,24.85171999999875,4.0134473406894244e-06,
OG0011417,M1,M2,2,23.639149999999063,7.359084658542514e-06,
OG0010607,M1,M2,2,5.325441999999384,0.0697581513413642,
OG0008551,M1,M2,2,1.3611860000000888,0.5063166575471689,
OG0006172,M1,M2,2,0.0,1.0,
OG0007334,M1,M2,2,7.929941999999755,0.018968586693470124,
OG0013348,M1,M2,2,2.9999999696883606e-05,0.999985000112651,
OG0008348,M1,M2,2,0.0,1.0,
OG0011908,M1,M2,2,2.616126000000122,0.27034320433911185,
OG0013219,M1,M2,2,1.4610540000001038,0.4816550909606968,
OG0007114,M1,M2,2,0.0,1.0,
OG0010060,M1,M2,2,4.345648000000438,0.11385563417426303,
OG0010676,M1,M2,2,0.0,1.0,
OG0007798,M1,M2,2,0.0,1.0,
OG0007175,M1,M2,2,0.0,1.0,
OG0005696,M1,M2,2,0.0,1.0,
OG0007841,M1,M2,2,0.0,1.0,
OG0012505,M1,M2,2,0.006190000000060536,0.9969097845751103,
OG0014110,M1,M2,2,38.036073999999644,5.502644784272093e-09,
OG0007294,M1,M2,2,4.680505999999696,0.09630327042069331,
OG0013724,M1,M2,2,1.740031999999701,0.41894484607653926,
OG0011896,M1,M2,2,1.7192999999997483,0.4233102149683149,
OG0008857,M1,M2,2,0.0,1.0,
OG0014053,M1,M2,2,0.0,1.0,
OG0013128,M1,M2,2,0.0,1.0,
OG0007847,M1,M2,2,0.0,1.0,
OG0006242,M1,M2,2,0.0,1.0,
OG0009155,M1,M2,2,0.7519279999996797,0.6866270511713242,
OG0010680,M1,M2,2,1.936308000000281,0.3797834716929811,
OG0006139,M1,M2,2,0.0,1.0,
OG0007826,M1,M2,2,0.06378399999994144,0.9686111864386242,
OG0006905,M1,M2,2,17.316563999998834,0.0001736824371634249,
OG0006090,M1,M2,2,97.60810799999945,0.0,
OG0008743,M1,M2,2,5.801258000001326,0.05498862133339444,
OG0007890,M1,M2,2,0.0,1.0,
OG0009038,M1,M2,2,0.0,1.0,
OG0013846,M1,M2,2,0.0,1.0,
OG0008781,M1,M2,2,13.610005999999885,0.0011082168464647824,
OG0011527,M1,M2,2,6.6075179999998,0.03674478382985236,
OG0006051,M1,M2,2,0.025020000000040454,0.9875679247652352,
OG0011367,M1,M2,2,59.240701999999146,1.3677947663381929e-13,
OG0008880,M1,M2,2,17.03037199999926,0.0002004018414347719,
OG0008605,M1,M2,2,0.8956679999996595,0.6390107510128902,
OG0005477,M1,M2,2,1.616410000000542,0.44565730355259714,
OG0006737,M1,M2,2,1.244869999999537,0.5366361363924037,
OG0012810,M1,M2,2,1.2930539999997563,0.5238619937790632,
OG0013300,M1,M2,2,0.0,1.0,
OG0013667,M1,M2,2,0.0,1.0,
OG0013405,M1,M2,2,0.0,1.0,
OG0010976,M1,M2,2,1.02292800000032,0.5996170964907521,
OG0005747,M1,M2,2,5.446751999999833,0.06565273623304402,
OG0005355,M1,M2,2,0.028154000000085944,0.9860216176751224,
OG0013853,M1,M2,2,15.248392000001331,0.0004884878298974105,
OG0010136,M1,M2,2,0.0,1.0,
OG0011610,M1,M2,2,0.0908979999994699,0.9555683353146133,
OG0007747,M1,M2,2,1.3076000000000931,0.5200657672100577,
OG0006194,M1,M2,2,0.0,1.0,
OG0011536,M1,M2,2,7.788862000001245,0.020354953123029818,
OG0009970,M1,M2,2,0.0,1.0,
OG0008029,M1,M2,2,0.0,1.0,
OG0011949,M1,M2,2,0.0,1.0,
OG0005453,M1,M2,2,1.750981999999567,0.41665739066746976,
OG0012960,M1,M2,2,0.0,1.0,
OG0005499,M1,M2,2,0.0009740000000419968,0.9995131185652312,
OG0012460,M1,M2,2,0.0,1.0,
OG0010453,M1,M2,2,1.8153679999995802,0.40345755051145815,
OG0007128,M1,M2,2,9.370589999999538,0.009230011357223011,
OG0010961,M1,M2,2,0.026169999999183347,0.9870002364349543,
OG0008722,M1,M2,2,2.3999999939405825e-05,0.99998800007203,
OG0011592,M1,M2,2,0.20383799999990515,0.9031027000250733,
OG0012255,M1,M2,2,0.17655400000148802,0.9155072460892566,
OG0011440,M1,M2,2,0.38123799999993935,0.8264474046360366,
OG0012831,M1,M2,2,0.0,1.0,
OG0005544,M1,M2,2,12.375426000000516,0.002054520071824606,
OG0005101,M1,M2,2,0.46580600000015693,0.7922304161476906,
OG0006113,M1,M2,2,0.0,1.0,
OG0014044,M1,M2,2,0.0,1.0,
OG0005191,M1,M2,2,0.0,1.0,
OG0011481,M1,M2,2,14.877144000000044,0.0005881244398845409,
OG0008863,M1,M2,2,74.12530999999944,1.1102230246251565e-16,
OG0010657,M1,M2,2,9.676102000001265,0.007922479927568116,
OG0008911,M1,M2,2,0.0,1.0,
OG0006729,M1,M2,2,110.65670599999976,0.0,
OG0009406,M1,M2,2,0.9402239999999438,0.6249322719485386,
OG0013255,M1,M2,2,4.780491999999867,0.09160714574758066,
OG0008661,M1,M2,2,0.0,1.0,
OG0012260,M1,M2,2,1.018938000000162,0.6008145266377201,
OG0006689,M1,M2,2,6.292319999999563,0.04301699537917192,
OG0006837,M1,M2,2,0.0,1.0,
OG0011741,M1,M2,2,5.074395999999979,0.07908769333035326,
OG0005315,M1,M2,2,0.024175999998988118,0.9879847663774,
OG0011624,M1,M2,2,10.263326000000234,0.005906729410408262,
OG0010352,M1,M2,2,1.769300000000385,0.4128586485213105,
OG0011768,M1,M2,2,3.5720360000004803,0.16762633050861198,
OG0006188,M1,M2,2,0.0,1.0,
OG0009218,M1,M2,2,0.0,1.0,
OG0007565,M1,M2,2,0.0,1.0,
OG0008374,M1,M2,2,40.6512019999991,1.488345113820344e-09,
OG0010083,M1,M2,2,13.160384000000704,0.0013875828533500556,
OG0007272,M1,M2,2,5.461139999999432,0.06518212526589606,
OG0007527,M1,M2,2,1.9916419999999562,0.3694200261663837,
OG0009212,M1,M2,2,60.00224199999957,9.348077867343818e-14,
OG0010217,M1,M2,2,1.1963700000005701,0.5498086337150271,
OG0008027,M1,M2,2,0.0003619999997681589,0.9998190163796277,
OG0007721,M1,M2,2,0.0,1.0,
OG0011860,M1,M2,2,15.15536800000018,0.0005117450531529899,
OG0008325,M1,M2,2,30.216803999996046,2.744760031481164e-07,
OG0007308,M1,M2,2,7.8656700000001365,0.01958806160713833,
OG0007394,M1,M2,2,1.146790000000692,0.5636087352800088,
OG0008854,M1,M2,2,7.478329999999914,0.02377394609070327,
OG0009341,M1,M2,2,0.0,1.0,
OG0010740,M1,M2,2,2.121048000000883,0.3462743150412102,
OG0009916,M1,M2,2,0.3194659999990108,0.8523713417352297,
OG0008247,M1,M2,2,0.0,1.0,
OG0013150,M1,M2,2,8.276617999999871,0.015949799824790167,
OG0008795,M1,M2,2,0.0,1.0,
OG0009890,M1,M2,2,9.664545999999973,0.007968388518792224,
OG0005111,M1,M2,2,10.852420000000166,0.004399739255180668,
OG0010307,M1,M2,2,8.860426000000189,0.011911952156743233,
OG0007729,M1,M2,2,18.45533599999999,9.828216319718308e-05,
OG0012673,M1,M2,2,0.0,1.0,
OG0013270,M1,M2,2,0.7385460000004969,0.6912366770763616,
OG0008039,M1,M2,2,0.0,1.0,
OG0011385,M1,M2,2,5.16904599999998,0.07543205210985948,
OG0006630,M1,M2,2,3.650962000000618,0.16114011708964848,
OG0011651,M1,M2,2,,,lnl1 < lnl0
OG0011081,M1,M2,2,97.11824999999953,0.0,
OG0006195,M1,M2,2,0.0,1.0,
OG0009912,M1,M2,2,0.0011140000001432782,0.999443155095631,
OG0010432,M1,M2,2,0.5412720000003901,0.7628941393375563,
OG0009788,M1,M2,2,0.0,1.0,
OG0005135,M1,M2,2,7.074777999999242,0.029089179861930936,
OG0013482,M1,M2,2,8.218086000000767,0.016423484282427347,
OG0006762,M1,M2,2,9.626900000000205,0.008119798015956858,
OG0006025,M1,M2,2,1.0393020000001343,0.5947280718522071,
OG0007991,M1,M2,2,0.7483499999998457,0.6878565264034944,
OG0009049,M1,M2,2,0.0,1.0,
OG0013530,M1,M2,2,0.0,1.0,
OG0007130,M1,M2,2,6.756808000000092,0.03410183785854326,
OG0005766,M1,M2,2,23.638946000000942,7.359835323517139e-06,
OG0009056,M1,M2,2,1.7578379999999925,0.4152315344460279,
OG0011508,M1,M2,2,6.9997880000000805,0.030200584514614937,
OG0005211,M1,M2,2,0.0,1.0,
OG0010279,M1,M2,2,2.895089999999982,0.23514686561038445,
OG0005769,M1,M2,2,7.4702739999993355,0.023869900668346045,
OG0012844,M1,M2,2,33.95413400000007,4.23597592558167e-08,
OG0007046,M1,M2,2,0.0,1.0,
OG0009590,M1,M2,2,0.48188200000004144,0.7858879924120703,
OG0007695,M1,M2,2,0.0,1.0,
OG0008594,M1,M2,2,1.4973019999997632,0.4730042052206156,
OG0013406,M1,M2,2,0.1240060000000085,0.9398800671466541,
OG0008298,M1,M2,2,4.258773999999903,0.11891016344579541,
OG0006785,M1,M2,2,57.44041399999969,3.3650859876388495e-13,
OG0007106,M1,M2,2,4.550830000000133,0.10275425656915327,
OG0007909,M1,M2,2,0.0,1.0,
OG0006748,M1,M2,2,6.18932599999971,0.04529027271066832,
OG0011666,M1,M2,2,28.75792999999976,5.692392595069151e-07,
OG0007059,M1,M2,2,0.0,1.0,
OG0006805,M1,M2,2,0.0,1.0,
OG0009523,M1,M2,2,1.1266399999999521,0.5693157943232938,
OG0010615,M1,M2,2,4.057493999999679,0.13150018769856286,
OG0012464,M1,M2,2,10.908603999998377,0.004277861687320583,
OG0010670,M1,M2,2,0.9925440000006347,0.6087960260309986,
OG0008703,M1,M2,2,5.358878000000004,0.0686016288749084,
OG0005551,M1,M2,2,0.0,1.0,
OG0006230,M1,M2,2,0.0,1.0,
OG0012446,M1,M2,2,0.2963720000007015,0.8622707176717723,
OG0009229,M1,M2,2,53.17042399999991,2.8457236567192012e-12,
OG0010925,M1,M2,2,0.0,1.0,
OG0005780,M1,M2,2,0.0,1.0,
OG0010437,M1,M2,2,0.0,1.0,
OG0012934,M1,M2,2,111.50279000000046,0.0,
OG0010228,M1,M2,2,9.774747999999818,0.007541199686526889,
OG0007146,M1,M2,2,0.0,1.0,
OG0011049,M1,M2,2,46.40860000000248,8.36566371731351e-11,
OG0012157,M1,M2,2,0.4126800000012736,0.8135564200706876,
OG0008307,M1,M2,2,0.0,1.0,
OG0009719,M1,M2,2,6.007622000000083,0.04959769093820954,
OG0008780,M1,M2,2,0.8922019999999975,0.6401191167658171,
OG0007459,M1,M2,2,0.11818599999969592,0.9426191015043205,
OG0005868,M1,M2,2,0.0,1.0,
OG0012072,M1,M2,2,0.0,1.0,
OG0013195,M1,M2,2,4.318438000000242,0.11541522513865055,
OG0011939,M1,M2,2,4.517617999999857,0.10447484022109599,
OG0007505,M1,M2,2,17.58281799999986,0.00015203360135540578,
OG0008396,M1,M2,2,0.0,1.0,
OG0005993,M1,M2,2,8.163428000000067,0.016878511077735303,
OG0012476,M1,M2,2,0.0,1.0,
OG0012208,M1,M2,2,1.7777939999996306,0.41110895594331953,
OG0005333,M1,M2,2,0.01612199999999575,0.9919714027358956,
OG0005721,M1,M2,2,0.0005980000000818109,0.9997010446960043,
OG0005752,M1,M2,2,0.8496000000013737,0.6539005521626915,
OG0005175,M1,M2,2,5.887181999999484,0.05267622835803576,
OG0008973,M1,M2,2,6.55638399999998,0.03769635023339224,
OG0013415,M1,M2,2,0.0,1.0,
OG0013199,M1,M2,2,3.770955999999387,0.15175650248156192,
OG0006500,M1,M2,2,0.6813300000003437,0.7112971528442855,
OG0013439,M1,M2,2,0.0,1.0,
OG0009173,M1,M2,2,1.1347459999997227,0.567013027118965,
OG0005418,M1,M2,2,93.01032000000032,0.0,
