Orthogroups,Gene,Model,AIC-c,Lnl,Estimated parameters,Proportion reference 0,Omega Reference 0,Omega Test 0,Proportion reference 1,Omega Reference 1,Omega Test 1,Proportion reference 2,Omega Reference 2,Omega Test 2
OG0005119,NXPH1,RELAX null,2994.784409609438,-1459.988761476168,37,1.8139923829620919,0,0,97.98163649599239,0.1237819203232528,0.1237819203232528,0.20437112104551147,38.85359005372379,38.85359005372379
OG0005120,ICA1,RELAX null,6431.613793375468,-3177.586819467657,38,80.77651089934427,0,0,4.276501560154788,1,1,14.946987540500938,1.31721838644521,1.31721838644521
OG0005125,ACHE,RELAX null,13086.23751088741,-6503.935247621097,39,83.91241580163333,0,0,15.3947778394539,1,1,0.6928063589127695,101.5997129137851,101.5997129137851
OG0005128,CLSPN,RELAX null,24065.50360758727,-11993.66297564195,39,57.46087248946883,0.01579833102777331,0.01579833102777331,42.35457984096863,0.718453039997316,0.718453039997316,0.1845476695625511,161.2690213179743,161.2690213179743
OG0005129,CUNH1ORF216 C12H1ORF216,RELAX null,5882.877019633865,-2903.071950331402,38,24.92323195824673,0,0,73.67864227196175,1,1,1.3981257697915221,21.06674392210545,21.06674392210545
OG0005130,PSMB2,RELAX null,2674.844897359511,-1298.846691103998,38,88.76455938630107,1.661642843103389e-5,1.661642843103389e-5,11.21149858101331,0.9048744740063588,0.9048744740063588,0.02394203268560858,1.0023329480406,1.0023329480406
OG0005131,TFAP2E,RELAX null,7398.922750854998,-3661.213549340542,38,73.8938777045582,0,0,17.434793950109988,0,0,8.671328345331816,1.67391228337253,1.67391228337253
OG0005132,NCDN,RELAX null,10757.52159435134,-5338.588654843349,40,1.5736974854959611,0.06928586327215744,0.06928586327215744,98.34498759179708,0.08199366039278481,0.08199366039278481,0.08131492270695496,23.81986602966229,23.81986602966229
OG0005133,KIAA0319L,RELAX null,17165.24042641155,-8542.50685176249,40,63.929656467038676,0,0,19.284698942857432,0.3726493702469421,0.3726493702469421,16.78564459010389,1.271810638024572,1.271810638024572
OG0005134,CAP1,RELAX null,8968.061124343249,-4444.777889674054,39,84.32121452899307,0,0,12.84290335363566,1,1,2.835882117371271,14.21549893210187,14.21549893210187
OG0005135,PPT1,RELAX null,5501.854783066739,-2711.542681299091,39,77.88139122897459,0,0,21.75627050188153,1,1,0.3623382691438747,26.388852456637,26.388852456637
OG0005136,ELOA,RELAX null,14653.83782222509,-7288.76950088974,38,98.88003541392419,0.2835273696909547,0.2835273696909547,0.8784358005967533,1,1,0.2415287854790523,792.0149917951321,792.0149917951321
OG0005137,PITHD1,RELAX null,3190.984322371344,-1558.05085547318,37,70.18998900832975,0,0,23.914180067031722,0,0,5.895830924638541,6.024862524030286,6.024862524030286
OG0005138,GALE,RELAX null,5135.756657930077,-2529.551681400569,38,85.02378143872856,0.01325393909722274,0.01325393909722274,14.787048609869041,0.7161656657002452,0.7161656657002452,0.18916995140239962,1876.367388562995,1876.367388562995
OG0005139,HMGCL,RELAX null,5084.647221297611,-2504.984652114572,37,80.28604861340732,0,0,19.50215511358316,0.545424563834307,0.545424563834307,0.21179627300952522,9999999171.59636,9999999171.59636
OG0005140,FUCA1,RELAX null,8569.734546817179,-4244.594122176078,40,85.6397549220288,0.160754582318074,0.160754582318074,6.767571241453917,0.2758106308130566,0.2758106308130566,7.592673836517284,2.284122035130979,2.284122035130979
OG0005141,SRSF10,RELAX null,2842.765712513942,-1383.96378025101,37,100,0.1206513633352093,0.1206513633352093,0,0.2623570717025633,0.2623570717025633,0,1.002035044913047,1.002035044913047
OG0005142,,RELAX null,1937.744388106049,-928.8959737776803,39,94.44240196216742,0,0,5.278137027529763,5.633210008750331,5.633210008750331,,,
OG0005143,IL22RA1,RELAX null,12225.73083724029,-6071.641956382927,41,33.17605643668445,0,0,66.49632186482044,1,1,0.3276216984951225,359.1389917784865,359.1389917784865
OG0005144,GRHL3,RELAX null,7712.951545518975,-3817.268848764263,39,97.46804386947535,0.05247873451617913,0.05247873451617913,1.994938671950764,0.08640691242575016,0.08640691242575016,0.537017458573884,29.0783546666558,29.0783546666558
OG0005145,NIPAL3,RELAX null,6318.178065660335,-3120.801154042289,38,99.51777307052504,0.1751650699942642,0.1751650699942642,0.4227919994123798,1,1,0.059434930062580514,222.6534314450711,222.6534314450711
OG0005146,RCAN3,RELAX null,5268.078879350938,-2596.718581619787,37,91.4229504060016,0.02417993274581738,0.02417993274581738,5.457968817237016,0.8914113485597307,0.8914113485597307,3.119080776761382,65.28852790093055,65.28852790093055
OG0005147,NCMAP,RELAX null,3258.265592825987,-1590.324285774696,38,31.142276272277247,0.1208187595015302,0.1208187595015302,65.09166766891079,0.3409198627403849,0.3409198627403849,3.7660560588119547,215.8689615923811,215.8689615923811
OG0005148,SRRM1,RELAX null,11826.90221435967,-5872.30470350699,41,12.19161339371475,0.02478657208111617,0.02478657208111617,87.1736615364936,0.04037092503566457,0.04037092503566457,0.6347250697916514,9.581120403099927,9.581120403099927
OG0005149,RUNX3,RELAX null,6087.027040154652,-3005.240138782362,38,85.39064901175438,3.02432465120225e-4,3.02432465120225e-4,13.23906131621812,0.15881001826083949,0.15881001826083949,1.370289672027504,15.41665045670435,15.41665045670435
OG0005150,CALU,RELAX null,7441.895935953775,-3682.584910652047,38,85.59180153671655,7.483425372415505e-6,7.483425372415505e-6,12.218678189747111,1,1,2.1895202735363517,69.25220987242136,69.25220987242136
OG0005151,IRF5,RELAX null,10930.68566970055,-5427.113919187623,38,9.917143945454344,0.08411306046673252,0.08411306046673252,88.37637711561361,0.09752542603928602,0.09752542603928602,1.706478938932054,9999999171.59636,9999999171.59636
OG0005154,MSL3,RELAX null,8074.449361625208,-4000.06772613522,37,67.98392940726917,0,0,28.596089235256112,0,0,3.4199813574747218,10.72027643466967,10.72027643466967
OG0005155,FRMPD4,RELAX null,24613.12977520367,-12266.49299876652,40,1.320250287324762,0,0,98.40143063594816,0.3273537198424341,0.3273537198424341,0.2783190767270767,482.1286404168591,482.1286404168591
OG0005156,NUF2,RELAX null,6925.671812945634,-3425.612021122498,37,99.19358489725906,0.3500537857911237,0.3500537857911237,0.19567343601322268,1,1,0.61074166672772,58.67890548788328,58.67890548788328
OG0005159,LACC1,RELAX null,11509.13888202426,-5715.299123909376,39,57.73816359851022,0,0,41.36038010001252,1,1,0.9014563014772659,83.26080898430834,83.26080898430834
OG0005160,AKAP11,RELAX null,40203.01573025384,-20060.43908142411,41,84.27087204769548,0.139588052100568,0.139588052100568,15.4908802418482,1,1,0.2382477104563254,295.2106308786982,295.2106308786982
OG0005161,ANO1,RELAX null,12149.84303325074,-6037.817928619772,37,98.69022826920502,0.1493465714828519,0.1493465714828519,1.163218418620443,0.1648685948396611,0.1648685948396611,0.1465533121745303,522.814528436279,522.814528436279
OG0005162,FADD,RELAX null,3731.685968127835,-1827.272984063917,38,5.83011175616835,0,0,91.70209009612945,0.4748553323648295,0.4748553323648295,2.4677981477021977,10.35816310794585,10.35816310794585
OG0005163,PPFIA1,RELAX null,13678.50039428572,-6801.15781464691,38,91.89213627027027,0.05166486282919566,0.05166486282919566,8.107863729729736,0.3062458725575247,0.3062458725575247,0,1.157543385560566,1.157543385560566
OG0005164,CTTN,RELAX null,7006.122458785942,-3465.863535354726,37,99.827130271802,0.1694891139398908,0.1694891139398908,0.1338947824792803,1,1,0.038974945718708194,9999999171.59636,9999999171.59636
OG0005165,,RELAX null,69837.54698319879,-34877.74584227377,41,50.71507186125902,0.0797876246148556,0.0797876246148556,49.25566902449649,1,1,0.02925911424449203,1061.050638691976,1061.050638691976
OG0005166,FBXO3,RELAX null,7496.726418486698,-3709.09942838437,39,92.91822012100508,0.06877595331359147,0.06877595331359147,4.577732113516361,0.4046782390758172,0.4046782390758172,2.5040477654785587,903.756124171215,903.756124171215
OG0005167,LMO2,RELAX null,2289.276136428618,-1107.998298761859,36,89.38734467965993,0.003613766962666667,0.003613766962666667,8.607975244413666,0.01356820775953808,0.01356820775953808,2.004680075926403,198.163382510131,198.163382510131
OG0005168,CAPRIN1,RELAX null,8764.442440478351,-4343.04952752511,39,99.29945802769551,0.1749814114260102,0.1749814114260102,0.30410450223259616,1,1,0.3964374700718953,715.1518977061564,715.1518977061564
OG0005169,NAT10,RELAX null,13837.45139274935,-6880.613491650266,38,99.63667225481404,0.1064954839067472,0.1064954839067472,0.1996177430902633,1,1,0.1637100020956962,1866.661721184113,1866.661721184113
OG0005170,ELF5,RELAX null,3277.162555475532,-1599.110547502401,39,0,0.1007131809309389,0.1007131809309389,100,0.1521189534701955,0.1521189534701955,0,14.67368816232443,14.67368816232443
OG0005171,EHF,RELAX null,4844.603505846217,-2382.985065955995,39,79.94939223694992,0,0,19.38568537964758,1,1,0.6649223834025053,108.3884561963426,108.3884561963426
OG0005172,APIP,RELAX null,3480.74757186377,-1703.960890705599,36,1.0305001856040041,0.1672567056143576,0.1672567056143576,98.40810750443212,0.1786098790190206,0.1786098790190206,0.5613923099638779,6.582143846746948,6.582143846746948
OG0005173,PDHX,RELAX null,7617.443325313418,-3769.482582196938,39,97.40443363341207,0.243706896146147,0.243706896146147,2.511909127818569,1.427620714076621,1.427620714076621,,,
OG0005174,GOLGA5,RELAX null,10626.38485329143,-5274.027800221065,39,4.272121095128867,0.1424660130687907,0.1424660130687907,95.45570456970874,0.1840075924768045,0.1840075924768045,0.2721743351623897,103.205888344266,103.205888344266
OG0005175,,RELAX null,6393.935349636979,-3158.66204479168,38,74.06116816101638,0.1885588132222453,0.1885588132222453,22.989416468677902,0.2757406822987675,0.2757406822987675,2.949415370305728,14.91911910172875,14.91911910172875
OG0005176,ADH1C,RELAX null,5639.299718466378,-2781.34422920638,38,84.87848113349884,0.07541474889951322,0.07541474889951322,12.64200252317191,1,1,2.479516343329253,2.965944111129936,2.965944111129936
OG0005177,CUNH4ORF17 C9H4ORF17,RELAX null,6559.539628458981,-3242.451786633924,37,65.37152407938683,0.3287080435213041,0.3287080435213041,29.969267100179447,0.5818178673061253,0.5818178673061253,4.6592088204337125,15.2568363265585,15.2568363265585
OG0005178,CUNH4ORF54 C9H4ORF54,RELAX null,25426.6386424855,-12674.24776160972,39,85.18727786888579,0.1503757530202444,0.1503757530202444,13.31933870418876,1,1,,,
OG0005180,DNAJB14,RELAX null,4923.217357038996,-2423.305487030136,38,87.62462308059399,0,0,12.19912102855258,1,1,0.1762558908534356,135.7591215446998,135.7591215446998
OG0005181,DDIT4L,RELAX null,2552.907418937635,-1236.81515032023,39,1.822295910839118,0.1904908900609724,0.1904908900609724,97.48444218480489,0.2052811624139855,0.2052811624139855,0.6932619043559838,16.72364040100043,16.72364040100043
OG0005182,EMCN,RELAX null,4475.631535569292,-2198.329786476235,39,42.36379936083499,0.6368796487112389,0.6368796487112389,55.91575233808166,0.6625727004374636,0.6625727004374636,1.7204483010833522,59.37837104878823,59.37837104878823
OG0005183,PPP3CA,RELAX null,5342.113640790195,-2632.832410946279,38,99.414620813899,0,0,0.5276223720396496,0,0,0.05775681406134863,88.72680861542649,88.72680861542649
OG0005184,ADIPOR1,RELAX null,6419.616680015692,-3171.502709981036,38,91.70872544986315,0,0,7.807945609214406,0.3956144477684403,0.3956144477684403,0.48332894092244455,14.44179036805924,14.44179036805924
OG0005185,TMEM129,RELAX null,8127.298819564988,-4025.33362030881,38,78.73923190139945,0.01504923509309785,0.01504923509309785,21.08924001690238,0.9280995072331513,0.9280995072331513,0.1715280816981788,1454.60404629493,1454.60404629493
OG0005186,,RELAX null,11766.5928996597,-5844.087726254792,39,88.45087437807084,0.01099759854683654,0.01099759854683654,11.12476124358719,1,1,0.42436437834196505,5.602229393774859,5.602229393774859
OG0005187,BPNT2 IMPAD1,RELAX null,6818.660138856734,-3369.986154084452,39,80.82003625757504,0.002651527943428072,0.002651527943428072,19.17996374242497,0.6590069408275447,0.6590069408275447,0,1.151882855563092,1.151882855563092
OG0005188,ZNF282,RELAX null,8525.44449972895,-4223.499995982155,39,0,0.06554279939829522,0.06554279939829522,99.35308296459095,0.07237075131888324,0.07237075131888324,0.6469170354090448,9.661589266105162,9.661589266105162
OG0005189,,RELAX null,19270.39131576703,-9596.021725449575,39,22.68087159511559,0,0,75.42169208019709,1,1,1.897436324687327,15.44693327426361,15.44693327426361
OG0005191,KIF9,RELAX null,17123.59430577706,-8521.648884196731,40,85.82261355012385,0.05554354032110272,0.05554354032110272,13.196875726797089,0.3376091049838687,0.3376091049838687,0.9805107230790651,2596.138722155382,2596.138722155382
OG0005192,,RELAX null,7164.069344478164,-3542.70851710632,39,15.62629234775142,0.08770053774781467,0.08770053774781467,83.59938981123511,0.1192593720800625,0.1192593720800625,0.7743178410134619,10.53688946684521,10.53688946684521
OG0005193,NBEAL2,RELAX null,41628.57234257376,-20772.23293777866,42,92.79300724206774,0.02651403776899678,0.02651403776899678,7.012852102560806,1,1,0.1941406553714449,160.3647660201911,160.3647660201911
OG0005195,ARR3,RELAX null,7962.748715069061,-3943.093569357191,38,91.77159618210837,0.208184450236354,0.208184450236354,6.9637052831587924,0.2514309647696223,0.2514309647696223,1.264698534732846,89.29931154440902,89.29931154440902
OG0005196,EFNB1,RELAX null,7289.912749987811,-3606.624013477871,38,85.54713519453126,0,0,8.795370867146424,1,1,5.657493938322309,104.8423933487073,104.8423933487073
OG0005197,UBXN6,RELAX null,8914.389449302378,-4417.920076763865,39,81.80194437476618,0,0,17.775298922198772,1,1,0.42275670303504953,212.4551765125965,212.4551765125965
OG0005198,CHAF1A,RELAX null,17646.66367249624,-8782.186076979458,41,87.31879976546401,0.1869725682350476,0.1869725682350476,11.91629608013965,1,1,0.7649041543963414,41.96552330435335,41.96552330435335
OG0005199,SH3GL1,RELAX null,6298.022261195269,-3110.703022489527,38,88.38540854357014,0.01699399973588717,0.01699399973588717,10.15720829019165,0.05937768577693733,0.05937768577693733,1.4573831662382009,58.30639816772889,58.30639816772889
OG0005200,FSD1,RELAX null,5887.217473638651,-2904.286954641108,39,9.284961982537306,0.01875057331751013,0.01875057331751013,89.70821563468138,0.03068240944260026,0.03068240944260026,1.006822382781307,31.57413372727709,31.57413372727709
OG0005201,TROAP,RELAX null,13141.33421255567,-6529.467245553603,41,98.65510661666362,0.6516881591459158,0.6516881591459158,1.332381902424712,1,1,0.012511480911675291,9999999171.59636,9999999171.59636
OG0005202,C1QL4,RELAX null,3668.092369784972,-1794.554226519733,39,93.75336409821801,4.79214902127553e-7,4.79214902127553e-7,5.4363954828273,1,1,0.8102404189546827,121.7799920163393,121.7799920163393
OG0005203,DNAJC22,RELAX null,4945.950088904133,-2434.628539892796,38,99.81115874199614,0.3254356817207543,0.3254356817207543,0.1570203829527301,0.3273745089524634,0.3273745089524634,0.03182087505113888,264.2782330332839,264.2782330332839
OG0005204,WDR3,RELAX null,12097.97857872408,-6008.854774926345,40,92.78671514571404,0.213840336160274,0.213840336160274,7.213284854285962,0.2247764083376675,0.2247764083376675,0,1.17413613419241,1.17413613419241
OG0005205,GDAP2,RELAX null,6049.470937034148,-2987.515230421836,37,69.91172412127868,0.00630373687579449,0.00630373687579449,28.276112892222198,0.2521456456769322,0.2521456456769322,1.812162986499117,3.00699696543742,3.00699696543742
OG0005206,TENT5C,RELAX null,5308.214787859233,-2616.825799697692,37,56.166441764171935,0,0,41.7707162555924,0.2276509360755793,0.2276509360755793,2.06284198023566,1.515940278413552,1.515940278413552
OG0005207,DUSP12,RELAX null,4643.446067869446,-2284.375358365979,37,68.4549285065053,0,0,31.35558478093466,1,1,0.1894867125600429,414.6836682205947,414.6836682205947
OG0005208,ADGRL3,RELAX null,16401.13046493477,-8162.490034578205,38,84.95546660111492,0.02870888497960861,0.02870888497960861,14.9944654456484,0.2755879320402527,0.2755879320402527,0.05006795323668423,2891.870604508287,2891.870604508287
OG0005209,SYCE3,RELAX null,2351.151324637807,-1140.046695064495,35,44.944220199494325,0.04919761629223143,0.04919761629223143,31.87696078813613,0.06407804472787341,0.06407804472787341,23.17881901236954,4.426237465901742,4.426237465901742
OG0005210,FBXO40,RELAX null,11108.46858639002,-5515.069666770361,39,56.91983458544172,0.08537577329918035,0.08537577329918035,40.021794262660556,0.448758761803138,0.448758761803138,3.05837115189772,12.99839548685375,12.99839548685375
OG0005211,UBAP1,RELAX null,10583.87906769599,-5251.719310939441,40,77.974571021167435,0.003124109828762464,0.003124109828762464,21.63551003707861,1,1,0.3899189417539523,213.8877343121769,213.8877343121769
OG0005213,ANKFN1,RELAX null,13817.26270429246,-6870.524710424995,38,95.66093520983216,0.09035700958779781,0.09035700958779781,4.339064790167835,0.5693178187310824,0.5693178187310824,0,1.137714086224814,1.137714086224814
OG0005214,NOG,RELAX null,2946.795761587733,-1435.910870056076,37,84.77345653381728,0.07308212549358646,0.07308212549358646,15.22654346618272,0.09775946758726209,0.09775946758726209,0,1.15753232193071,1.15753232193071
OG0005215,DGKE,RELAX null,7949.73410474351,-3935.655009419465,39,81.74560968580768,0.0908213946640521,0.0908213946640521,18.03676686454894,1,1,0.21762344964337937,1874.016103342435,1874.016103342435
OG0005216,TRIM25,RELAX null,13227.25506056996,-6574.441172621617,39,24.34765738556365,0.01767055853139301,0.01767055853139301,69.22233007946981,0.5003864811246461,0.5003864811246461,6.430012534966544,8.436117032426761,8.436117032426761
OG0005217,COIL,RELAX null,10416.63525787989,-5170.126674166073,38,94.44782892451046,0.3417899478569438,0.3417899478569438,1.251570871164133,0.435297397325933,0.435297397325933,4.300600204325409,4.604741901816622,4.604741901816622
OG0005218,SCPEP1,RELAX null,6350.835770277115,-3137.159966586521,38,81.97101516647663,0,0,1.287234684416742,1,1,16.741750149106622,1.532957489681277,1.532957489681277
OG0005220,UTP6,RELAX null,8351.816553592264,-4136.696980575083,39,0.33332877193692717,0.0704053721223031,0.0704053721223031,98.24848082048435,0.1725915776462319,0.1725915776462319,,,
OG0005221,SUZ12,RELAX null,9512.880754218855,-4717.284921205092,39,92.82655987717409,0.02201962123304549,0.02201962123304549,6.901943246180959,0.4915028247289391,0.4915028247289391,0.2714968766449547,110.8947500477967,110.8947500477967
OG0005222,CRLF3,RELAX null,6132.043257380794,-3026.745717830829,39,84.62721141273694,0.04103685648465601,0.04103685648465601,15.37278858726306,1,1,0,1.284874389105091,1.284874389105091
OG0005223,ATAD5,RELAX null,28503.07714566889,-14211.46643736051,40,47.13140702586741,0,0,52.472531832229066,0.8196026310122655,0.8196026310122655,0.3960611419035291,13.97592038813882,13.97592038813882
OG0005224,TEFM,RELAX null,5984.149442831281,-2953.746191156275,38,1.483215680186737,0,0,97.2420237588408,0.368120420997183,0.368120420997183,1.274760560972462,14.61732087050649,14.61732087050649
OG0005225,RNF135,RELAX null,11208.91704448238,-5564.231564034715,40,34.92996418154683,0,0,63.259342384209404,1,1,1.8106934342437622,32.04980823949716,32.04980823949716
OG0005226,RHOT1,RELAX null,8656.910114295451,-4287.27279635179,41,95.20029146716048,0.04809584436758194,0.04809584436758194,4.729721050465372,1,1,0.06998748237414747,9999999171.59636,9999999171.59636
OG0005227,TSPAN9,RELAX null,5932.408630078196,-2926.855399807606,39,84.24042622404868,0,0,15.130154768094439,1,1,0.6294190078568873,9999999171.59636,9999999171.59636
OG0005228,TEX52,RELAX null,5775.627143380829,-2848.342841455049,39,73.62775350648592,0.04572845349777714,0.04572845349777714,12.57695635040732,0.3310461765851663,0.3310461765851663,13.795290143106758,1.97120598547115,1.97120598547115
OG0005229,KCNA1,RELAX null,7271.912208594385,-3597.723925071123,38,1.228469252109083,0,0,98.21922343078666,0.07164397420768814,0.07164397420768814,0.5523073171042548,24.5819814940035,24.5819814940035
OG0005231,UBASH3B,RELAX null,9950.294667978445,-4934.948930892198,40,96.72098548552991,0.0113893860375019,0.0113893860375019,3.081703189706813,2.438308650773029,2.438308650773029,,,
OG0005232,BSX,RELAX null,3950.471257037316,-1935.733374816147,39,3.9275013436018336,0,0,95.50682046294433,0.07436725027106833,0.07436725027106833,0.5656781934538345,27.45731242468934,27.45731242468934
OG0005233,CLIP4,RELAX null,9707.24375017362,-4815.458081983362,38,97.7235394170241,0.2362815337235602,0.2362815337235602,1.19289636327117,0.2423941052629628,0.2423941052629628,1.083564219704733,17.37578065306618,17.37578065306618
OG0005234,PCARE,RELAX null,19956.18607110946,-9938.996875781566,39,27.024432110111107,0.1453671950671733,0.1453671950671733,58.50565663967783,0.4188488526321882,0.4188488526321882,14.469911250211059,2.011267106496189,2.011267106496189
